B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasma Cells	PVL	T-cells	TLS
0.059380267	0.19385843	0.013918977	0.34352687	0.092695005	0.23804772	0.003425729	0.055147007	-0.02122848977795604
0.05480408	0.113393396	0.013277708	0.42008704	0.066978075	0.24412182	0.029508162	0.05782974	-0.021439166383099378
0.028583514	0.1260328	0.006839213	0.40038812	0.069780275	0.30820054	0.016311038	0.04386443	-0.025270178679763736
0.03084314	0.18595423	0.022864113	0.32314986	0.07187944	0.31963882	0.016196245	0.029474156	-0.025959626737998096
0.024737744	0.16731152	0.019477135	0.42923304	0.034895614	0.22264712	0.07094023	0.030757653	-0.026256027885868113
0.021637255	0.17097026	0.020026611	0.27158225	0.02393744	0.42152265	0.07032348	1.8972367e-10	-0.027777777769567576
0.033425197	0.16482158	0.033097897	0.23527597	0.043353878	0.41891336	0.048783258	0.022328902	-0.02628508188149039
0.018231979	0.1364914	0.0325482	0.35274523	0.04265908	0.38166466	0.028280286	0.007379086	-0.02750870709579539
0.03617251	0.13935246	0.0060600885	0.5591614	0.026472522	0.18793096	0.041077223	0.00377285	-0.027504830869070775
0.022603976	0.17153117	0.004499793	0.6837255	1.2711686e-10	0.08607964	0.018149553	0.013410295	-0.027171525805111937
0.033570684	0.119093314	0.003790925	0.7197586	0.014248166	0.0932748	0.0047970684	0.011466415	-0.027007906988622057
0.047481485	0.185364	0.008880505	0.5797183	0.034012657	0.10797117	0.024982596	0.011589229	-0.026677230171927645
0.06854266	0.16023308	0.0032651746	0.38558027	0.11802263	0.18250959	0.024560453	0.05728621	-0.019924679348340576
0.02999048	0.1387549	0.002673006	0.4243509	0.04154722	0.32151648	0.0094080195	0.031758893	-0.025872848887100498
0.026723193	0.19281553	0.0095093595	0.3362164	0.08013635	0.29882866	1.085878e-10	0.055770528	-0.02479704461086597
0.023439018	0.1313465	0.0022039923	0.5308223	0.047049172	0.19352207	0.0075291605	0.06408783	-0.024773466175875898
0.0021985811	0.13446422	0.0029896412	0.45742592	0.089802206	0.22493398	0.009139013	0.07904651	-0.027430197451963855
0.052170143	0.2388561	0.025090301	0.39139944	0.116109006	0.09429036	0.08208459	2.929135e-10	-0.0277777777472151
0.036417175	0.14602599	0.021423094	0.062199738	0.038072262	0.6262841	0.040353753	0.029223941	-0.025649271030604427
0.03224885	0.16216487	0.014226039	0.39054537	0.047082625	0.30197525	0.03593374	0.01582334	-0.026757208741459777
0.0008380099	0.122034736	0.019287089	0.5140102	0.042148005	0.22847685	0.036426026	0.036779042	-0.027716135375160746
0.0776269	0.10726571	0.0073975767	0.7016939	0.0113741085	0.07029918	0.024342528	2.5415456e-10	-0.027777777738319315
0.02719978	0.08786691	0.01165074	0.7957992	1.5268409e-10	0.07050719	0.006976235	1.5253913e-10	-0.027777777769479716
0.029260546	0.13068621	0.017862149	0.7160468	0.0048322156	0.06572077	0.03009961	0.005491744	-0.02745639492191333
0.01669291	0.11443865	0.0024011196	0.7523906	1.5698352e-10	0.105101556	0.007592966	0.0013822197	-0.02773163123967312
0.01383967	0.103385456	1.2751243e-10	0.80479074	1.2815857e-10	0.062488087	0.015495992	1.2800029e-10	-0.02777777777423481
0.017841004	0.15161668	0.011941539	0.6648074	0.006935919	0.111093424	0.011535739	0.024228321	-0.026913262634029208
0.051232573	0.15062568	0.014313758	0.50537485	0.029588506	0.21696919	0.016622502	0.015272968	-0.02621283088180445
0.02590641	0.1375795	1.663187e-10	0.69023615	0.0046671317	0.094779715	0.037844643	0.008986537	-0.027312159953773438
0.025386559	0.086687	0.01594667	0.7217703	0.017001325	0.11247111	0.015409385	0.005327782	-0.0275072696736135
0.037974484	0.14875205	0.035865262	0.13066252	0.080875345	0.4606113	0.054434013	0.050824933	-0.02391767656775863
0.051158275	0.1849277	0.036149107	0.30767766	0.047185265	0.29108134	0.0334081	0.04841255	-0.022824372685075277
0.028654665	0.12674372	0.01651729	0.6120024	0.0028861188	0.1864573	0.007929499	0.018808967	-0.026699848481015667
0.025555661	0.119644694	0.009478849	0.6494511	0.023034118	0.13938345	0.022626068	0.010826007	-0.027224446248026522
0.048040517	0.11739072	0.0025327513	0.7480064	2.1941349e-10	0.05303689	0.018854752	0.012137979	-0.02661154820478749
0.005726159	0.015233711	0.011218011	0.8580378	1.6294761e-10	0.049935356	0.052212253	0.0076366602	-0.027690320316709434
0.024161376	0.11136684	1.2465957e-10	0.80460024	1.2444362e-10	0.049186412	1.2478113e-10	0.010685164	-0.027261441247726448
0.011273469	0.110741995	0.0047615417	0.7511943	3.072181e-10	0.10606189	0.008289515	0.0076772566	-0.027604679149207487
0.0047170063	0.063547194	1.4244628e-10	0.9006142	1.4248323e-10	0.031121617	1.429089e-10	1.4245798e-10	-0.027777777776433827
0.046298556	0.118417814	1.3912932e-10	0.73042333	0.009686943	0.056470465	0.038702928	1.3927243e-10	-0.02777777776488155
0.035763767	0.17353237	0.019709952	0.60679454	0.016482415	0.14586745	0.0018495643	1.6398803e-10	-0.027777777766048117
0.04089227	0.10895199	0.0072776168	0.7868752	6.710845e-11	0.04626553	0.009737286	6.7128296e-11	-0.02777777777228772
0.01821332	0.059880465	1.5236627e-10	0.82909894	1.5232733e-10	0.08299417	0.009813138	1.5239127e-10	-0.027777777772226675
0.025660375	0.06358719	0.004693106	0.8424328	1.5396064e-10	0.038815074	0.0068994095	0.017912092	-0.026858515782268777
0.035723913	0.1862705	0.0052973847	0.23835653	0.047814466	0.40875816	0.042291593	0.035487384	-0.025242281340550593
0.030390602	0.18379906	0.02157324	0.24773349	0.031846326	0.35889104	0.036732145	0.08903405	-0.022366181021781575
0.02594411	0.11121495	0.021905776	0.42408577	0.041720886	0.20266336	0.11284232	0.059622813	-0.024684056139814916
0.09086434	0.13596377	0.006352677	0.45277974	0.03667389	0.17961536	0.058838427	0.038911827	-0.020706382820679416
0.024253024	0.19218798	0.003992933	0.45928237	0.036640324	0.15993656	0.0773527	0.04635422	-0.025529317757455216
0.059574474	0.16623561	0.023382235	0.5603983	0.017174056	0.09831824	0.025155794	0.049761266	-0.021848775282729608
0.057010327	0.15804355	0.008211443	0.61651456	0.018843606	0.07354307	0.051821023	0.016012482	-0.025952024107974547
0.007827306	0.015996333	1.402373e-10	0.9461829	1.404809e-10	0.02999346	1.408353e-10	1.4047714e-10	-0.02777777777557866
0.06735768	0.14557925	2.1141691e-10	0.7303057	2.1123754e-10	0.046076376	0.010681069	2.1158475e-10	-0.02777777774927406
0.045905657	0.14441463	0.014685392	0.75784636	0.0184367	0.015913889	1.9731056e-10	0.0027972825	-0.02752095559582357
0.037687212	0.10356652	1.6165823e-10	0.7471834	0.0061758305	0.084673025	0.02071402	1.6102522e-10	-0.027777777765640593
0.012152238	0.046461716	0.0019637921	0.87372714	1.4089685e-10	0.063098446	0.002596671	1.4109451e-10	-0.027777777774348547
0.025407337	0.07775314	1.4119404e-10	0.8369188	1.4115258e-10	0.05684658	1.4195527e-10	0.0030741745	-0.027621564602741164
0.017884463	0.06512496	1.51617e-10	0.8369098	1.5174399e-10	0.08008089	1.5267475e-10	1.5181868e-10	-0.027777777772347384
0.03643404	0.13875182	0.006302192	0.34216118	0.049987808	0.32911655	0.024538312	0.072708145	-0.022479674851266177
0.037671	0.1164959	0.018803636	0.4649358	0.050586473	0.25657013	0.02074942	0.034187518	-0.025202021796621777
0.07748284	0.19125235	0.033425488	3.457351e-10	0.10698946	0.20513524	0.0713205	0.31439412	0.020942520816023824
0.13264073	0.18706678	0.020159956	0.17814489	0.16532852	0.07884333	0.07050581	0.16730998	0.016606457989193024
0.07846044	0.21466552	0.024908297	0.3537488	0.034251798	0.24151313	2.7035227e-10	0.05245206	-0.019546954364764973
0.051801268	0.10196351	0.0144059	0.57905567	0.032977656	0.12647247	0.06547855	0.02784497	-0.024892968270933857
0.023655517	0.16390231	0.019668194	0.45831943	0.04694696	0.2363462	0.010201516	0.04095981	-0.025839926814234235
0.02686192	0.10277205	0.0032137963	0.7629979	1.9590662e-10	0.07307851	0.024218347	0.006857452	-0.027409369123722098
0.0152307525	0.0492208	0.011727619	0.8211484	1.5985505e-10	0.063119	0.03955339	1.5976605e-10	-0.02777777777291106
0.027863795	0.1502025	0.035773166	0.50814384	0.06003888	0.16870339	0.014334	0.03494055	-0.025830625133003278
0.016505526	0.1968209	0.0006795639	0.48916608	0.03954211	0.20811099	0.028195303	0.020979501	-0.027085222379332724
0.029261228	0.104456455	0.004670715	0.6417987	0.010475347	0.2002588	0.00907883	1.8638441e-10	-0.027777777766870102
0.021433307	0.08038786	0.002187406	0.7568725	1.768981e-10	0.1195679	0.019551018	1.7657446e-10	-0.027777777770208626
0.07081354	0.20058551	0.020789647	5.455128e-10	0.08524704	0.37971932	0.09666411	0.14618076	-0.007074623586796978
0.06639238	0.19100729	0.099238746	0.06457337	0.09923075	0.3525513	0.029506221	0.097500004	-0.014831263146638737
0.1055474	0.13835484	4.2001141e-10	0.44455934	0.10103167	0.04645677	0.053984225	0.11006577	-0.004543466072781777
0.054868262	0.08515951	2.3473717e-10	0.7043127	2.3388136e-10	0.08924619	0.041334298	0.02507902	-0.025025693297651298
0.055713866	0.09062862	0.008856985	0.6598246	0.007045808	0.08985558	0.06920039	0.018874122	-0.025674677169826472
0.056209702	0.17358139	0.017827218	0.43136021	0.05913634	0.15609597	0.09774408	0.008045047	-0.026873358388885788
0.06519632	0.11680977	1.9376765e-10	0.6311609	0.015024063	0.08345176	0.07645429	0.01190293	-0.026225723311342576
0.0027451718	0.049480557	1.732942e-10	0.818695	1.7273813e-10	0.053962335	0.052145496	0.022971412	-0.027651656832920615
0.06724417	0.13421506	0.053638034	0.3454322	0.08626147	0.24337687	0.041700542	0.028131627	-0.023994401961048597
0.06448365	0.16276412	0.023593755	0.51507306	0.047811754	0.14514011	0.041133557	2.5097005e-10	-0.027777777745410848
0.045042936	0.16953103	0.015467789	0.45291275	0.04426558	0.27132025	1.7425443e-10	0.0014596022	-0.02764628824081766
0.005870782	0.150525	3.578374e-10	0.5738556	3.5631526e-10	0.16573729	0.068873465	0.035137914	-0.02736520371172028
0.056700617	0.20985338	0.021100225	0.2575633	0.1124828	0.19266877	0.0845136	0.06511729	-0.020393396737041915
0.10276328	0.17937881	0.041378893	0.14613512	0.09663711	0.16665545	0.06604137	0.20100997	0.013535109882025428
0.063620195	0.18003339	0.138	0.122396596	0.1178253	0.17693152	0.014535617	0.18665741	-0.004027416132987877
0.035372626	0.18718506	0.04704151	0.30015817	0.07389534	0.2580443	0.034112073	0.064191006	-0.023236568882174263
0.009228698	0.14640239	0.03375559	0.40888757	0.053855747	0.25355405	0.039073803	0.055242192	-0.026758150764125743
0.04304168	0.19225101	0.018748527	0.38650006	5.0371585e-10	0.27699697	0.082461745	5.0338067e-10	-0.027777777734445078
0.1314954	0.21650459	0.048376076	0.40452746	0.031249017	0.13505422	0.017108353	0.015684975	-0.023652773654547776
0.031724002	0.20777255	0.023855586	0.48744553	0.051976472	0.079346664	0.09784868	0.020030577	-0.02650687764815947
0.030984389	0.2339809	0.030300088	0.23054245	0.060734488	0.35649705	0.05696066	5.761855e-10	-0.027777777742072265
0.016497262	0.17466366	0.02115572	0.60660523	0.007338951	0.15110743	0.022631748	2.0666238e-10	-0.02777777777095905
0.057298984	0.18765493	0.057341576	0.2702948	0.035396688	0.33462366	0.037727725	0.019661596	-0.02552459882854085
0.029920252	0.2569993	0.037022967	0.30570558	0.055001378	0.26899788	7.8562384e-10	0.046352625	-0.025004013336054776
0.03897342	0.15164377	0.010454495	0.6106987	0.018851968	0.12956671	0.03981094	4.572062e-10	-0.02777777774214
0.04240971	0.1330074	0.059720132	0.30825907	0.022089958	0.29384062	0.11719528	0.023477871	-0.025786398376722957
6.5956507e-10	0.14188282	0.12577635	0.26214442	0.078710206	0.34291896	0.048567254	6.583296e-10	-0.027777777777777776
0.017368838	0.20212132	0.055804633	0.36626616	0.024341552	0.2651677	0.053347986	0.015581719	-0.027236505071632732
0.06255479	0.2607825	0.040938348	0.35413024	0.04278529	0.19490977	0.020363877	0.023535239	-0.024833293911288155
1.7681268e-10	0.25430712	0.02079474	0.39139682	1.7739976e-10	0.2993909	0.03411041	1.7718503e-10	-0.027777777777777776
0.041687272	0.19355337	0.013709672	0.57152385	0.033172935	0.09887157	0.04748133	3.22067e-10	-0.027777777750925586
0.04818003	0.14111146	0.06111347	0.2681262	0.030289797	0.27181154	0.1793675	5.42136e-10	-0.02777777772553752
0.026298884	0.13917789	0.025118867	0.38272017	0.05839098	0.36490706	0.0033861808	7.7779116e-10	-0.0277777777368677
0.05529825	0.21238466	0.06476952	0.34724373	0.043192882	0.1942502	0.05574202	0.027118696	-0.024778544915613775
0.02827266	0.23118193	2.1380979e-10	0.60087746	0.016185267	0.11392965	0.004064382	0.0054885987	-0.02746742320793469
0.014511575	0.23541307	0.024725981	0.4581901	0.068839625	0.16967107	0.028648566	2.933445e-10	-0.027777777769263996
0.060572322	0.20729356	0.051868103	0.44375664	0.05442717	0.14371106	0.0231158	0.015255408	-0.025929666806543024
0.0719226	0.16175552	0.029053846	0.48754373	0.0757128	0.14809231	0.025919216	1.2095012e-09	-0.027777777603796835
7.949129e-10	0.21740589	0.016750218	0.24150418	0.04298468	0.4129374	0.04738242	0.02103523	-0.027777777744335423
0.006797239	0.15683028	0.025611201	0.528284	0.060196582	0.1815096	0.04077109	3.2335937e-10	-0.027777777773381876
0.04014316	0.18556926	0.039361402	0.2673391	0.16325563	0.18936454	0.08275252	0.032214463	-0.02519139709273162
0.02304786	0.2820867	0.027843162	0.3374292	0.093187094	0.19998251	0.036423575	1.599088e-10	-0.027777777770406666
