B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasma Cells	PVL	T-cells	TLS
0.02726102	0.0939938	0.040556177	0.36364987	0.091059014	0.25059468	0.055341065	0.07754432	-0.023549903260964976
0.033650108	0.048633404	0.042022143	0.7137183	0.04572477	0.055917554	0.060333762	2.9389652e-10	-0.027777777757998477
1.1645545e-09	0.06484663	0.007841912	0.6616068	0.049134552	0.096587144	0.0871635	0.03281942	-0.02777777770133777
0.014406567	0.10280485	0.07533424	0.34597042	0.14307742	0.16106087	0.1573457	7.474753e-10	-0.02777777775624067
8.470845e-10	0.16503432	0.024557592	0.2510589	0.0869201	0.35656667	0.115862384	8.418482e-10	-0.027777777777777776
0.09066832	0.20725787	0.053777467	0.13217844	0.06935404	0.37479636	0.049038723	0.022928718	-0.023619961096150256
0.038500797	0.32695672	0.05047401	0.27481002	0.13595967	0.11492619	0.041923013	0.01644966	-0.026511127737019736
0.0030749724	0.21790898	0.006609389	0.34310788	0.08937217	0.30174074	1.8922452e-09	0.038185917	-0.027542936496090395
6.719097e-10	0.2640966	0.007463712	0.37208632	0.08981311	0.1620261	0.1045142	6.7258416e-10	-0.027777777777777776
0.023108479	0.21600783	0.01759821	0.41196766	0.116408296	0.09979119	0.111206904	0.0039113746	-0.02759700594216731
0.00089062785	0.20725292	0.03069892	0.559228	0.07759888	0.09115472	0.03317591	3.677398e-10	-0.027777777777122738
0.054499894	0.22141726	1.0013086e-09	0.3757237	0.053228986	0.29513025	1.0010661e-09	1.003628e-09	-0.027777777668382537
8.0340945e-10	0.19032532	0.056371827	0.3752932	0.07788737	0.2185978	0.08152456	8.015497e-10	-0.027777777777777776
5.356729e-10	0.18846953	0.026728164	0.6443962	0.06400307	0.06106683	0.015336212	5.334023e-10	-0.027777777777777776
0.018972257	0.28630057	0.044095468	0.5039132	0.059533045	0.07029961	0.01688587	5.145118e-10	-0.027777777758254876
0.0046465155	0.26741293	0.016988996	0.4027623	0.112590685	0.111071475	0.084527135	4.014868e-10	-0.027777777774046747
0.0072347797	0.2461899	0.105940506	0.22904676	0.080087386	0.12500027	0.20356059	0.0029398315	-0.027735239711262537
4.9537296e-10	0.14097191	0.04370418	0.3757574	0.094313115	0.27591816	0.04668612	0.022649227	-0.027777777755338146
0.019041056	0.07614253	0.016748302	0.4574243	0.057326343	0.22476067	0.13592346	0.0126333535	-0.027296672994855185
1.888451e-10	0.03817072	0.02908765	0.61710054	0.10609972	0.09543677	0.08599224	0.028112488	-0.027777777767159964
0.02277144	0.028430918	0.02209909	0.70697254	0.08840097	0.04684245	0.037179798	0.047302783	-0.025623472807942735
0.051361077	0.13886377	0.039909028	0.38620096	0.12096068	0.10853812	0.079064265	0.07510208	-0.020063130350297456
0.04167749	0.18555924	0.07419673	0.29581589	0.11358272	0.14842701	0.13296092	0.0077799414	-0.027129280917979604
1.6532813e-09	0.13048281	0.068599135	0.324861	0.0400683	0.2003017	0.23568702	1.6532435e-09	-0.02777777777777777
2.1554831e-09	0.08066188	0.06615713	0.29778862	0.06730411	0.3077802	0.15979323	0.020514786	-0.027777777689339228
0.040960465	0.19375645	0.059556626	0.2398062	0.10154781	0.31828323	0.04608924	2.1648274e-09	-0.027777777600433103
0.025713934	0.071662396	1.8587449e-09	0.34885475	0.11576378	0.32121232	0.116792805	1.8532896e-09	-0.027777777682467045
0.034916237	0.23361297	0.015958885	0.34599355	0.1313723	0.098090604	0.14005536	1.3851074e-09	-0.0277777776810523
0.017542446	0.26976705	0.026168898	0.38101938	0.14357017	0.12227353	0.039658524	3.732987e-10	-0.02777777776468063
0.016816206	0.15574695	0.00082870276	0.6186966	0.07707167	0.064126186	0.06671372	3.369074e-10	-0.027777777766446767
0.022682577	0.17720677	0.020092329	0.5573069	0.043109894	0.15478475	0.024816783	7.400738e-10	-0.027777777744204216
8.848633e-10	0.17289172	0.054339055	0.47767526	0.06297352	0.2167675	0.01535294	8.843183e-10	-0.027777777777777776
4.496634e-10	0.25677684	0.023488007	0.44789913	0.08885762	0.13388973	0.049088605	4.4645776e-10	-0.027777777777777776
4.6891124e-10	0.26612484	0.017295044	0.40190494	0.04895284	0.17706077	0.08866153	4.671562e-10	-0.027777777777777776
5.8111593e-10	0.36852154	0.03517589	0.2967163	0.019943649	0.22427037	0.05537227	5.7887356e-10	-0.027777777777777776
0.0057925764	0.27831805	0.041240584	0.2827672	0.055067215	0.15213878	0.18467556	6.243354e-10	-0.027777777770544756
7.983848e-10	0.16324413	0.063824624	0.35244423	0.05195413	0.34756708	0.0010937006	0.019872036	-0.027777777746046714
0.030547583	0.1215323	0.024913361	0.40962678	0.043106943	0.28809088	0.053184066	0.028998097	-0.026006134227878674
0.0011447673	0.10315484	0.056666248	0.44925052	0.052860446	0.22151898	0.09657191	0.018832287	-0.027734660605094146
0.017806044	0.05294601	3.3765288e-10	0.64896315	0.06291731	0.12856314	0.06731486	0.021489512	-0.027012491385356722
0.040625367	0.12791859	0.04550404	0.4399055	0.121681064	0.14883187	0.075533554	4.8646803e-10	-0.02777777773825189
0.060604084	0.26043695	0.05118548	0.1420835	0.19863698	0.10026211	0.15580066	0.030990256	-0.024021505622166768
0.016237225	0.14952925	1.3761555e-09	0.34639886	0.040498696	0.2838182	0.13174056	0.031777143	-0.026745832536281426
0.016083183	0.10977143	0.04845689	0.2702189	0.12212219	0.20755164	0.22579579	9.901112e-10	-0.027777777745929495
1.1678011e-09	0.27839535	0.018916968	0.29069963	0.14020143	0.17931803	0.09246863	1.1672399e-09	-0.027777777777777773
0.0072959694	0.24649593	1.3542668e-09	0.42067757	0.08040502	0.19048953	0.05463599	1.3516038e-09	-0.027777777758055257
0.03441819	0.23917255	0.094186276	0.112806335	0.18497017	0.24773718	0.086709276	1.3433542e-09	-0.027777777685306135
5.75662e-10	0.21552981	0.001955264	0.39825717	0.14502028	0.1500448	0.08919269	5.786376e-10	-0.027777777777777776
0.00023543749	0.23634431	0.05752691	0.3761788	0.104947805	0.1261796	0.08624306	0.012344097	-0.027771965251349784
4.4270584e-10	0.17761807	0.020490589	0.64184904	0.031919036	0.10960551	0.018517854	4.419862e-10	-0.027777777777777776
0.0047550667	0.2024198	3.868088e-10	0.57639474	0.06680175	0.0791704	0.070458315	3.8695935e-10	-0.02777777777409774
4.8526694e-10	0.21558829	0.034087423	0.6020102	0.023465434	0.1075187	0.017330008	4.851929e-10	-0.027777777777777776
3.2085576e-10	0.19869392	0.03357511	0.5586924	0.07149042	0.09169259	0.04585564	3.194519e-10	-0.027777777777777776
3.2567163e-10	0.294397	0.028874552	0.4438894	0.036646307	0.15693454	0.03925823	3.256524e-10	-0.027777777777777776
0.020136947	0.30052742	0.013065177	0.41663787	0.040620312	0.16904864	0.039963674	4.9406423e-10	-0.027777777757879887
0.00019180897	0.24507804	0.05106089	0.28487188	0.045700192	0.24900787	0.12408933	4.6777415e-10	-0.02777777777759833
0.029626166	0.18097818	0.061358754	0.31548244	0.034757573	0.3350991	0.042697765	9.898153e-10	-0.027777777719128913
0.0071715037	0.09866327	0.07115632	0.36246547	0.0600631	0.27867436	0.12180596	4.1603793e-10	-0.027777777771810543
0.033008363	0.030918192	0.04607029	0.6761263	0.0319302	0.08750347	0.09444319	1.6860739e-10	-0.027777777766646868
2.6159153e-10	0.059671484	0.03268709	0.5471507	0.10987782	0.07896703	0.16535658	0.0062892884	-0.02777777777448733
0.075486116	0.20755264	0.03173538	0.24173452	0.090586714	0.31784838	0.0006849475	0.034371305	-0.022588665145175015
1.0031254e-09	0.19279951	0.07004885	0.24544518	0.053717967	0.31815594	0.10583545	0.013997101	-0.02777777774969608
0.0050801137	0.2102873	0.06756926	0.3806692	0.10774807	0.1279818	0.06495377	0.03571051	-0.027414950875607802
0.0025894395	0.24565075	2.3618616e-09	0.275985	0.14596118	0.16840012	0.16141357	2.3580353e-09	-0.0277777777655658
0.02814405	0.19802952	0.03880842	0.2062437	0.14757957	0.27935892	0.10183591	1.3582575e-09	-0.02777777770132404
2.0654234e-09	0.20410521	2.0594204e-09	0.29510117	0.023155322	0.24327974	0.23435858	2.0583562e-09	-0.02777777777777777
0.04166266	0.19088012	0.07178567	0.27904937	0.16457668	0.16607612	0.0383421	0.047627263	-0.023809220847578617
0.024211314	0.21306205	0.036867484	0.3127033	0.16641587	0.18139215	0.065347865	9.580275e-10	-0.02777777773138757
4.0434722e-10	0.13120787	0.07577047	0.33997473	0.10389784	0.19053604	0.14543359	0.013179521	-0.02777777776711957
3.456763e-10	0.23141049	0.018786341	0.52382964	0.034694653	0.12824659	0.06303228	3.442393e-10	-0.027777777777777776
3.9156395e-10	0.17184484	0.031205866	0.60957235	0.03542665	0.10698459	0.04496572	3.903775e-10	-0.027777777777777776
0.0060723303	0.25345576	0.022006076	0.5404307	0.044404734	0.10733814	0.026292233	4.8862714e-10	-0.027777777771843565
5.371507e-10	0.27230152	0.049636498	0.3166973	0.1273643	0.10695362	0.12704676	5.3419585e-10	-0.027777777777777776
3.2226555e-10	0.28402358	0.028395003	0.42539322	0.06230033	0.11473499	0.07057967	0.0145731745	-0.02777777776838491
0.024536498	0.24559703	0.07350656	0.38065562	0.028712282	0.09809677	0.14889528	3.9666362e-10	-0.027777777758312305
7.064706e-10	0.29713383	0.04638499	0.33858946	0.05946565	0.123468876	0.13495727	7.048111e-10	-0.027777777777777776
8.623935e-10	0.20330615	0.08850494	0.19456428	0.031534832	0.30964857	0.1341792	0.038262013	-0.027777777711783955
1.5941796e-09	0.17801885	1.5979178e-09	0.2799174	0.027919963	0.41234276	0.084895134	0.016905913	-0.027777777723875654
6.533542e-10	0.16470128	0.07916042	0.35106	0.116853416	0.23641488	0.030431967	0.021378076	-0.027777777749842865
0.019232681	0.06592751	0.08200914	0.40466774	0.07866841	0.22735222	0.12214235	5.0247123e-10	-0.02777777775845004
0.05042576	0.20400311	0.028697062	0.41261703	0.058652308	0.14879957	0.053370956	0.04343414	-0.023397378738884977
0.11051293	0.18282233	0.035172053	0.091948524	0.20355435	0.11559441	0.028716234	0.23167911	0.023429296754006818
4.3100615e-10	0.18084212	0.007651902	0.48163587	0.054741625	0.098539315	0.14598021	0.030608973	-0.027777777751392466
0.029131278	0.2520533	0.09658519	0.21725817	0.03734774	0.31653333	0.051091045	1.43247e-09	-0.027777777694318412
0.046627022	0.31278566	0.019783955	0.20960692	0.059380226	0.3051742	0.046642024	1.7503223e-09	-0.027777777614553145
1.5768793e-09	0.35180435	0.0678582	0.11604835	1.5826074e-09	0.29958585	0.14749362	0.017209625	-0.027777777723502775
0.054795466	0.23546943	0.05247879	0.23642226	0.0908661	0.17465767	0.11880741	0.036502883	-0.02377739280912082
0.075329416	0.24716116	0.04647124	0.19796966	0.11898842	0.28355262	0.030527417	3.7019543e-10	-0.027777777722004564
0.02089983	0.26033866	0.067085735	0.10054866	0.19829471	0.28010476	0.048691116	0.02403661	-0.026773055652225177
0.004045627	0.22410607	0.029894162	0.48988074	0.1951339	0.054928508	0.002011021	4.831386e-10	-0.02777777777386858
7.929582e-10	0.20198561	0.033701994	0.40713838	0.16081583	0.1063323	0.09002585	4.0052905e-10	-0.027777777777777776
0.061896738	0.19655506	0.014867529	0.47630876	0.03316195	0.114444025	0.10276592	6.3858735e-10	-0.027777777698724828
3.687242e-10	0.21946691	0.021034291	0.5231604	0.06704209	0.098913096	0.070383236	3.6781037e-10	-0.027777777777777776
4.323979e-10	0.24912745	0.025702653	0.44743687	0.09256837	0.14829682	0.036867693	4.3122098e-10	-0.027777777777777776
5.414424e-10	0.32104307	0.049520478	0.34832332	0.08564149	0.14689587	0.048575755	5.405724e-10	-0.027777777777777776
5.2279464e-10	0.35917976	0.015082232	0.41568506	0.054867394	0.11644203	0.038743485	5.218492e-10	-0.027777777777777776
5.08093e-10	0.2745947	0.032485977	0.34197423	0.057685465	0.20784564	0.085414074	5.043265e-10	-0.027777777777777776
4.5607088e-10	0.2692847	0.01719681	0.3898925	0.0649088	0.10998854	0.13612278	0.012605839	-0.027777777766279464
0.031059064	0.17367476	0.037193738	0.23781645	0.1284316	0.31369856	0.07812577	1.0685505e-09	-0.02777777771140142
0.026583605	0.28589976	0.03934302	0.29130256	0.06550613	0.16756958	0.12379541	1.1427865e-09	-0.027777777717019007
0.03058175	0.094089665	0.04133035	0.42413798	0.07241624	0.24129741	0.09614661	1.021545e-09	-0.02777777771529651
9.82638e-10	0.12515943	0.055652875	0.2957521	0.07312366	0.27284187	0.13518569	0.042284258	-0.027777777694677538
0.0545539	0.17912064	0.046502817	0.24486095	0.15126076	0.24825804	0.029465077	0.04597778	-0.022761243353093777
0.12765418	0.17258583	0.03380647	0.040084183	0.25228906	0.07972758	0.03694636	0.25690636	0.03781256366739183
0.27349833	0.19634059	0.016051812	5.7246996e-10	0.23169492	0.06635516	0.08361055	0.13244866	0.04467119686369782
0.035881933	0.26945445	0.049736366	0.16615099	0.24519126	0.2039057	0.02967935	5.226764e-10	-0.027777777740268496
0.045747418	0.16539492	0.019910272	0.22541372	1.2272731e-09	0.26932222	0.27421144	1.2237739e-09	-0.027777777665808783
0.036072634	0.22822589	0.055593625	0.2446584	0.1022063	0.16335233	0.16989078	1.0702801e-09	-0.027777777700562133
0.0039932257	0.26691276	0.08624419	0.22258893	0.1983373	0.15150411	0.07041952	8.3913093e-10	-0.0277777777710761
0.01760714	0.25171733	0.081669345	0.21198742	0.110057786	0.22275583	0.10420508	3.887886e-10	-0.027777777764086867
0.028214198	0.30928004	0.046606194	0.31959906	0.059372663	0.13392435	0.10300359	5.653885e-10	-0.02777777774587381
2.4645105e-10	0.19129285	0.033727884	0.49703577	0.123671755	0.06686147	0.08741027	2.451435e-10	-0.027777777777777776
4.0997433e-10	0.102399245	0.0183775	0.67116207	0.06397769	0.05851868	0.08556481	4.091791e-10	-0.027777777777777776
3.196533e-10	0.11025376	0.030521752	0.7355766	0.01612171	0.07511165	0.032414503	3.1995281e-10	-0.027777777777777776
0.010725954	0.12995152	0.030835291	0.6374997	0.05626169	0.065730266	0.068995565	2.7232636e-10	-0.027777777771935856
3.1725225e-10	0.29026	0.059518483	0.42298225	0.099348165	0.059916902	0.0679742	3.1597258e-10	-0.027777777777777776
4.805101e-10	0.36852583	0.04609167	0.43164873	0.055035997	0.061412115	0.037285633	4.789756e-10	-0.027777777777777776
0.011623138	0.29963306	0.03510175	0.46179208	0.041008648	0.09638801	0.04253133	0.011921998	-0.02750063572179833
0.011979695	0.2739659	0.029181497	0.42798662	0.07722124	0.096021675	0.08364342	4.211252e-10	-0.02777777776768787
0.012685556	0.34712115	6.1429156e-10	0.4403301	0.08634678	0.10918066	0.0043356745	6.137668e-10	-0.02777777776220583
6.467028e-10	0.14125171	0.0469776	0.35057646	0.04715909	0.32082978	0.09320529	6.450004e-10	-0.027777777777777776
0.023868574	1.5508153e-09	0.01781742	0.44909742	0.09153821	0.15388784	0.26379055	1.5506525e-09	-0.027777777703754048
0.04650758	0.18290599	0.08508885	0.31770924	0.042099893	0.27360347	0.05208485	9.981028e-10	-0.027777777684939085
8.7617036e-10	0.16643284	0.036221344	0.31229228	0.08426135	0.27966273	0.08110281	0.04002666	-0.02777777770763743
0.03145396	0.25894105	0.05885431	0.25275227	0.1050399	0.228245	0.06471352	4.0038836e-10	-0.027777777752590178
0.08467081	0.21691075	0.061633855	0.20921624	0.13368803	0.19042267	0.074362084	0.029095598	-0.022850682077589016
0.03123818	0.1898503	0.03282472	0.15422791	0.12002164	0.41762185	0.046980444	0.0072349496	-0.02732576446198632
6.165721e-10	0.2446391	0.031032505	0.35292882	0.07275954	0.17869397	0.10395791	0.01598827	-0.027777777758061933
9.870748e-10	0.14626063	0.05316332	0.2740899	0.19293761	0.20558047	0.10713936	0.020828633	-0.02777777773665894
1.1648635e-09	0.20699807	0.04903663	0.30525005	0.15954712	0.15887918	0.120289035	1.1648347e-09	-0.027777777777777773
0.007854721	0.20422913	0.03047285	0.42739347	0.0890157	0.18125719	0.059777025	7.008309e-10	-0.027777777766768114
3.6304312e-10	0.20707016	0.067896254	0.3828475	0.09897583	0.19690657	0.03817382	0.00812984	-0.02777777777187481
